2019-06-27 11:20:17,860 INFO osmnx Configured osmnx
2019-06-27 11:20:22,444 INFO osmnx Converting node and edge attribute data types
2019-06-27 11:20:22,520 INFO osmnx Loaded graph with 1,389 nodes and 3,900 edges in 0.28 seconds from "outputs/soho.graphml"
2019-06-27 11:20:23,666 INFO osmnx Begin plotting the graph...
2019-06-27 11:20:23,791 INFO osmnx Created GeoDataFrame "unnamed_edges" from graph in 0.12 seconds
2019-06-27 11:20:23,998 INFO osmnx Drew the graph edges in 0.07 seconds
2019-06-27 11:20:24,268 INFO osmnx Showed the plot in 0.21 seconds
2019-06-27 11:20:43,688 INFO osmnx Found nearest node (25501184) to point (51.514224, -0.135415) in 0.01 seconds
2019-06-27 11:20:43,694 INFO osmnx Found nearest node (25501184) to point (51.51422, -0.135576) in 0.01 seconds
2019-06-27 11:20:43,700 INFO osmnx Found nearest node (25501184) to point (51.514145, -0.135357) in 0.01 seconds
2019-06-27 11:20:43,707 INFO osmnx Found nearest node (25501184) to point (51.514108, -0.135475) in 0.01 seconds
2019-06-27 11:20:43,713 INFO osmnx Found nearest node (771982865) to point (51.514359000000006, -0.13622599999999999) in 0.01 seconds
2019-06-27 11:20:43,720 INFO osmnx Found nearest node (771982865) to point (51.514326000000004, -0.136328) in 0.01 seconds
2019-06-27 11:20:43,726 INFO osmnx Found nearest node (26866991) to point (51.514544, -0.136222) in 0.01 seconds
2019-06-27 11:20:43,733 INFO osmnx Found nearest node (9791152) to point (51.514569, -0.13611700000000002) in 0.01 seconds
2019-06-27 11:20:43,739 INFO osmnx Found nearest node (9791152) to point (51.514586, -0.13602999999999998) in 0.01 seconds
2019-06-27 11:20:43,746 INFO osmnx Found nearest node (26866991) to point (51.514612, -0.136266) in 0.01 seconds
2019-06-27 11:20:43,752 INFO osmnx Found nearest node (26866991) to point (51.514575, -0.13642100000000001) in 0.01 seconds
2019-06-27 11:20:43,758 INFO osmnx Found nearest node (21666019) to point (51.514507, -0.136935) in 0.01 seconds
2019-06-27 11:20:43,765 INFO osmnx Found nearest node (701608631) to point (51.514274, -0.136931) in 0.01 seconds
2019-06-27 11:20:43,771 INFO osmnx Found nearest node (701608631) to point (51.514293, -0.136799) in 0.01 seconds
2019-06-27 11:20:43,777 INFO osmnx Found nearest node (701608631) to point (51.514058, -0.13677999999999998) in 0.01 seconds
2019-06-27 11:20:43,784 INFO osmnx Found nearest node (701608631) to point (51.514148, -0.136696) in 0.01 seconds
2019-06-27 11:20:43,790 INFO osmnx Found nearest node (701608631) to point (51.513961, -0.136712) in 0.01 seconds
2019-06-27 11:20:43,797 INFO osmnx Found nearest node (25501182) to point (51.514027, -0.136123) in 0.01 seconds
2019-06-27 11:20:43,803 INFO osmnx Found nearest node (771982929) to point (51.514076, -0.135958) in 0.01 seconds
2019-06-27 11:20:43,810 INFO osmnx Found nearest node (771982929) to point (51.514096, -0.135883) in 0.01 seconds
2019-06-27 11:20:43,816 INFO osmnx Found nearest node (771982929) to point (51.514134000000006, -0.13578800000000002) in 0.01 seconds
2019-06-27 11:20:43,822 INFO osmnx Found nearest node (771982929) to point (51.514033000000005, -0.135849) in 0.01 seconds
2019-06-27 11:20:43,829 INFO osmnx Found nearest node (25501182) to point (51.513996, -0.136008) in 0.01 seconds
2019-06-27 11:20:43,836 INFO osmnx Found nearest node (25501182) to point (51.51396, -0.136099) in 0.01 seconds
2019-06-27 11:20:43,842 INFO osmnx Found nearest node (25501182) to point (51.513945, -0.13617) in 0.01 seconds
2019-06-27 11:20:43,849 INFO osmnx Found nearest node (21666011) to point (51.513821, -0.135485) in 0.01 seconds
2019-06-27 11:20:43,855 INFO osmnx Found nearest node (25501184) to point (51.513999, -0.135374) in 0.01 seconds
2019-06-27 11:20:43,862 INFO osmnx Found nearest node (21666011) to point (51.513795, -0.13558199999999998) in 0.01 seconds
2019-06-27 11:20:43,868 INFO osmnx Found nearest node (21666011) to point (51.513766, -0.135679) in 0.01 seconds
2019-06-27 11:20:43,874 INFO osmnx Found nearest node (21666011) to point (51.513726, -0.13581400000000002) in 0.01 seconds
2019-06-27 11:20:43,881 INFO osmnx Found nearest node (21666010) to point (51.513692, -0.135905) in 0.01 seconds
2019-06-27 11:20:43,887 INFO osmnx Found nearest node (21666010) to point (51.513672, -0.135992) in 0.01 seconds
2019-06-27 11:20:43,893 INFO osmnx Found nearest node (108073) to point (51.513603, -0.136217) in 0.01 seconds
2019-06-27 11:20:43,900 INFO osmnx Found nearest node (25473293) to point (51.513482, -0.136579) in 0.01 seconds
2019-06-27 11:20:43,906 INFO osmnx Found nearest node (25473293) to point (51.513458, -0.136675) in 0.01 seconds
2019-06-27 11:20:43,913 INFO osmnx Found nearest node (25473293) to point (51.513428999999995, -0.136764) in 0.01 seconds
2019-06-27 11:20:43,919 INFO osmnx Found nearest node (701608618) to point (51.513404, -0.136877) in 0.01 seconds
2019-06-27 11:20:43,926 INFO osmnx Found nearest node (25501289) to point (51.513359, -0.136953) in 0.01 seconds
2019-06-27 11:20:43,932 INFO osmnx Found nearest node (701608613) to point (51.513378, -0.13723) in 0.01 seconds
2019-06-27 11:20:43,939 INFO osmnx Found nearest node (25501182) to point (51.513855, -0.136651) in 0.01 seconds
2019-06-27 11:20:43,945 INFO osmnx Found nearest node (25501182) to point (51.513875, -0.13650299999999999) in 0.01 seconds
2019-06-27 11:20:43,952 INFO osmnx Found nearest node (1324710127) to point (51.513565, -0.13736700000000002) in 0.01 seconds
2019-06-27 11:20:43,958 INFO osmnx Found nearest node (1324710127) to point (51.513616, -0.13742200000000002) in 0.01 seconds
2019-06-27 11:20:43,965 INFO osmnx Found nearest node (1324710127) to point (51.513742, -0.137472) in 0.01 seconds
2019-06-27 11:20:43,971 INFO osmnx Found nearest node (499350858) to point (51.513918, -0.1383) in 0.01 seconds
2019-06-27 11:20:43,977 INFO osmnx Found nearest node (1324710127) to point (51.513771999999996, -0.137363) in 0.01 seconds
2019-06-27 11:20:43,984 INFO osmnx Found nearest node (25501340) to point (51.513502, -0.137995) in 0.01 seconds
2019-06-27 11:20:43,990 INFO osmnx Found nearest node (499350858) to point (51.513712, -0.138139) in 0.01 seconds
2019-06-27 11:20:43,997 INFO osmnx Found nearest node (499350858) to point (51.513644, -0.138239) in 0.01 seconds
2019-06-27 11:20:44,003 INFO osmnx Found nearest node (499350858) to point (51.513711, -0.138272) in 0.01 seconds
2019-06-27 11:20:44,010 INFO osmnx Found nearest node (2770153342) to point (51.514061, -0.13808299999999998) in 0.01 seconds
2019-06-27 11:20:44,016 INFO osmnx Found nearest node (4702603653) to point (51.514748, -0.13791199999999998) in 0.01 seconds
2019-06-27 11:20:44,022 INFO osmnx Found nearest node (4702603655) to point (51.514794, -0.137707) in 0.01 seconds
2019-06-27 11:20:44,029 INFO osmnx Found nearest node (21666019) to point (51.514526000000004, -0.13710799999999998) in 0.01 seconds
2019-06-27 11:20:44,035 INFO osmnx Found nearest node (9521025) to point (51.514706, -0.13706500000000002) in 0.01 seconds
2019-06-27 11:20:44,042 INFO osmnx Found nearest node (108070) to point (51.512311, -0.138474) in 0.01 seconds
2019-06-27 11:20:44,048 INFO osmnx Found nearest node (108070) to point (51.511998, -0.138123) in 0.01 seconds
2019-06-27 11:20:44,055 INFO osmnx Found nearest node (25473286) to point (51.511856, -0.137762) in 0.01 seconds
2019-06-27 11:21:05,480 INFO osmnx Begin plotting the graph...
2019-06-27 11:21:05,661 INFO osmnx Created GeoDataFrame "unnamed_edges" from graph in 0.18 seconds
2019-06-27 11:21:05,862 INFO osmnx Drew the graph edges in 0.07 seconds
2019-06-27 11:21:06,105 INFO osmnx Showed the plot in 0.18 seconds
2019-06-27 11:21:06,106 INFO osmnx Begin plotting the graph...
2019-06-27 11:21:06,225 INFO osmnx Created GeoDataFrame "unnamed_edges" from graph in 0.12 seconds
2019-06-27 11:21:06,430 INFO osmnx Drew the graph edges in 0.07 seconds
2019-06-27 11:21:06,670 INFO osmnx Showed the plot in 0.18 seconds
2019-06-27 11:21:06,671 INFO osmnx Begin plotting the graph...
2019-06-27 11:21:06,788 INFO osmnx Created GeoDataFrame "unnamed_edges" from graph in 0.12 seconds
2019-06-27 11:21:06,998 INFO osmnx Drew the graph edges in 0.07 seconds
2019-06-27 11:21:07,241 INFO osmnx Showed the plot in 0.18 seconds
